plant	web	Latitude	lat.x	lat.sc	symmetry	PC1	PC2	PC3	PC4	pc1.sc	pc2.sc	pc3.sc	pc4.sc	n.poll	n.shared	rel.mn.n.shared
Martynia louisiana	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Zygomorphic	-30.2994524260741	14.7480816657852	25.6278495677181	-3.71613187704957	-0.97152138396549	0.631404315642112	1.86251961942978	-0.375096505048187	2	2	0.546153846153845
Melanthium virginicum	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	67.2648278462695	31.7759871499693	-0.616583497702283	-5.08258542616868	2.1567788659168	1.36041390839496	-0.0448105822711597	-0.513022705609242	58	58	0.101932550208412
Melilotus alba	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Zygomorphic	8.3705834307926	-39.4943295841913	-2.43517321696299	-25.4679112547362	0.268394315676942	-1.69085652683241	-0.176977700814066	-2.57066347982072	284	284	0.0967652066243616
Mentha arvensis	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Zygomorphic	-31.0074887089156	15.0802594108425	26.6207050816738	-3.98545830929157	-0.994223853295002	0.64562572196074	1.93467600028863	-0.402281601485421	50	50	0.105406593406593
Mertensia virginica	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-24.8597688751204	12.1057036994122	17.328506986076	-1.45446067828231	-0.797103417018699	0.518277138200712	1.25935982852213	-0.146809406986617	55	55	0.153046953046953
Mimulus alatus	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Zygomorphic	-30.6603091944431	14.917263124236	26.1330439175095	-3.85317609768867	-0.983091892306343	0.638647420570143	1.89923492734608	-0.388929385553922	2	2	0.546153846153845
Mimulus ringens	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Zygomorphic	-30.6603091944431	14.917263124236	26.1330439175095	-3.85317609768867	-0.983091892306343	0.638647420570143	1.89923492734608	-0.388929385553922	4	4	0.36043956043956
Mollugo verticillata	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	2.62117359305629	-4.34315131041491	2.4703444844736	13.3693291881783	0.0840452877144551	-0.185941774871279	0.179533794161095	1.34946466359151	26	26	0.153508030431107
Monarda bradburiana	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Zygomorphic	-31.00859172991	15.0807783833085	26.6222551132512	-3.98587848768919	-0.994259220550752	0.645647940542259	1.93478864978019	-0.402324013179532	72	72	0.163034188034188
Monarda fistulosa	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Zygomorphic	-31.00859172991	15.0807783833085	26.6222551132512	-3.98587848768919	-0.994259220550752	0.645647940542259	1.93478864978019	-0.402324013179532	120	120	0.126739926739927
Myosotis virginica	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-24.8617269649172	12.106504245881	17.3303650888361	-1.45495412843382	-0.797166201193231	0.518311411708733	1.25949486727505	-0.146859214537417	4	4	0.221428571428572
Myosurus minimus	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	42.0690503700339	11.347565514183	0.61303993183987	29.1764253280992	1.34890167197998	0.485819240770069	0.0445530514578917	2.94499106394965	2	2	0.168131868131868
Nelumbo lutea	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	35.8692295775469	8.06177265096377	0.384001330074796	9.05302463521137	1.1501106710089	0.345145772778921	0.0279075311903011	0.913788318911597	64	64	0.194127747252747
Nepeta cataria	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Zygomorphic	-30.9915613390124	15.0727816661499	26.5983395763366	-3.97939172793678	-0.993713158242376	0.645305579966875	1.93305057352861	-0.401669256838067	139	139	0.144849395209107
Nepeta hederacea	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Zygomorphic	-30.9915540968528	15.0727880667624	26.5983408454892	-3.97938980324421	-0.993712926029832	0.645305853993995	1.93305066576505	-0.401669062564699	44	44	0.168981018981019
Nothoscordum bivalve	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	70.4730535657057	34.5879203704118	-0.798395387578928	-8.73055863360839	2.25964738800066	1.48080019394177	-0.0580238724087532	-0.88123945514679	40	40	0.123241758241758
Nymphaea advena	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	62.5962049274472	25.5347104157726	0.071193531374651	11.3055459504836	2.0070841804972	1.09320837248917	0.00517403337378742	1.14115185197759	4	4	0.073076923076923
Oenothera biennis	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	9.42015064994325	-27.1172092754701	-0.754365473579597	8.21256999381599	0.302047630033098	-1.16095932696278	-0.0548239715177764	0.828955054358771	20	20	0.175164835164835
Oenothera fruticosa	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	9.42142048245157	-27.1134970649427	-0.754186949498899	8.2110121148931	0.302088345931806	-1.16080039742871	-0.0548109971711789	0.828797806188201	56	56	0.17817896389325
Orchis spectabilis	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Zygomorphic	68.8858009880533	33.1988186601148	-0.709217254135394	-6.96299694519973	2.20875373489897	1.42132908206271	-0.0515427970955934	-0.702826461820634	4	4	0.421428571428572
Orobanche uniflora	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Zygomorphic	-30.6725247819961	14.9229790810236	26.1500572773771	-3.85779079196125	-0.983483572801375	0.638892135772127	1.9004713836653	-0.389395180566258	2	2	0.546153846153845
Osmorrhiza longistylis	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-24.46865020516	12.4412723536909	-8.35279308036279	0.737828264637392	-0.784562591323524	0.532643718296165	-0.607044338546826	0.0744744300116137	136	136	0.113914027149321
Oxalis corniculata	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	9.56734861701558	-27.7819698732037	-0.983723803388578	-1.10971172051198	0.306767384392881	-1.18941948332682	-0.0714927282162304	-0.112011360669346	36	36	0.208485958485959
Oxalis stricta	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	9.56734861701558	-27.7819698732037	-0.983723803388578	-1.10971172051198	0.306767384392881	-1.18941948332682	-0.0714927282162304	-0.112011360669346	24	24	0.190842490842491
Oxalis violacea	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	9.56734861701558	-27.7819698732037	-0.983723803388578	-1.10971172051198	0.306767384392881	-1.18941948332682	-0.0714927282162304	-0.112011360669346	58	58	0.188063660477453
Oxypolis rigidior	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-24.438311325973	12.4282552321923	-8.33489526290731	0.74048734308799	-0.783589805760232	0.532086420955554	-0.605743603732236	0.0747428303446665	290	290	0.0642137173171655
Parthenium integrifolium	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-33.5879323203086	18.2068405752531	-25.8713427109714	-1.70523406319331	-1.07696317522506	0.779482916757409	-1.88021563232807	-0.172121807986202	103	103	0.110957004160887
Passiflora lutea	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	8.56621172937721	-31.9504560035721	-1.28665061466957	-2.38575585569899	0.274666939772953	-1.36788338066982	-0.0935081192372877	-0.240811874545592	12	12	0.144322344322344
Pastinaca sativa	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-24.5077267318369	12.4580528454994	-8.37587466021494	0.734412648206327	-0.78581554074135	0.533362135456213	-0.608721806459553	0.0741296667394085	530	530	0.0629649595687332
Penstemon hirsutus	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Zygomorphic	-29.9150730813397	14.5672769451657	25.0854653424834	-3.56901758477649	-0.959196647936837	0.623663588171605	1.82310151460208	-0.360247178194351	51	51	0.139151045033398
Penstemon laevigatus	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Zygomorphic	-29.9150730813397	14.5672769451657	25.0854653424834	-3.56901758477649	-0.959196647936837	0.623663588171605	1.82310151460208	-0.360247178194351	59	59	0.17995902402682
Petalostemum candidum	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	NA	NA	NA	NA	NA	NA	NA	NA	59	59	0.179363009871485
Petalostemum purpureum	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	NA	NA	NA	NA	NA	NA	NA	NA	180	180	0.121782661782662
Philadelphus grandiflorus	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-4.67619209809259	1.74396447456897	2.55583263715078	5.25865750711392	-0.149937383519113	0.0746637237657817	0.185746697868421	0.530794954922299	44	44	0.146003996003996
Phlox divaricata	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-9.70847368791227	3.8439933401887	3.27950957078726	5.46847718730952	-0.311292417461525	0.164571504233358	0.238340361002941	0.551973597482795	50	50	0.128747252747253
Phlox glaberrima	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-9.70847368791227	3.8439933401887	3.27950957078726	5.46847718730952	-0.311292417461525	0.164571504233358	0.238340361002941	0.551973597482795	16	16	0.116071428571429
Phlox pilosa	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-9.70847368791227	3.8439933401887	3.27950957078726	5.46847718730952	-0.311292417461525	0.164571504233358	0.238340361002941	0.551973597482795	40	40	0.154175824175824
Phryma leptostachya	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Zygomorphic	-30.6493936623555	14.9121687988042	26.1179366133526	-3.84907770147962	-0.982741896778657	0.638429319047802	1.89813699478976	-0.388515704300086	4	4	0.357692307692307
Physalis lanceolata	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-25.0969702292951	12.1950194401059	17.4651531019662	-1.47461165865003	-0.8047090392143	0.522100980881188	1.26929066845047	-0.148843393550955	10	10	0.147472527472527
Physalis subglabrata	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-25.0969702292951	12.1950194401059	17.4651531019662	-1.47461165865003	-0.8047090392143	0.522100980881188	1.26929066845047	-0.148843393550955	2	2	0.0362637362637363
Physalis virginiana	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-25.0969702292951	12.1950194401059	17.4651531019662	-1.47461165865003	-0.8047090392143	0.522100980881188	1.26929066845047	-0.148843393550955	10	10	0.0824175824175824
Physostegia virginiana	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Zygomorphic	-30.9044839863843	15.0314282317235	26.4751264523262	-3.94606545685315	-0.990921110750966	0.643535130253131	1.92409598448928	-0.398305391339386	14	14	0.229042386185244
Phytolacca decandra	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	2.73438647343538	-4.29572435357723	2.44318249410065	13.1748066186329	0.0876753445445899	-0.183911301627118	0.177559779921676	1.32983007084735	24	24	0.231135531135531
Plantago major	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-29.9903337998126	14.6020481417288	25.1871376600666	-3.59659569193534	-0.961609806971556	0.625152234903262	1.83049061237835	-0.363030839257354	6	6	0.423809523809523
Podophyllum peltatum	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	41.7769038886218	11.30618474629	0.560466132918739	25.6135544747289	1.33953428969363	0.484047620838452	0.0407322185120831	2.58536432053647	10	10	0.370549450549451
Polemonium reptans	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-9.65664419310419	3.83673487337674	3.27127554953182	5.45763327310181	-0.309630556982395	0.164260750104525	0.23774194847931	0.550879041515749	97	97	0.151489747366036
Polygala sanguinea	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	9.89606334354833	-30.3870175558119	-1.47300266411279	-11.3550824384397	0.317307290578648	-1.30094845275667	-0.107051368244264	-1.14615193381523	8	8	0.0901098901098901
Polygonatum commutatum	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	70.4063217663194	34.5297464045856	-0.794717368695504	-8.65893097685114	2.25750770015473	1.47830961286735	-0.0577565701400665	-0.874009549265257	14	14	0.252119309262166
Polygonum acre	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	2.84731605524704	-4.19475439520161	2.32965553515135	12.0646373846254	0.0912963176918767	-0.179588511116913	0.169309138843947	1.21777252997804	20	20	0.147032967032967
Polygonum amphibium	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	2.84731605524704	-4.19475439520161	2.32965553515135	12.0646373846254	0.0912963176918767	-0.179588511116913	0.169309138843947	1.21777252997804	2	2	0.053846153846154
Polygonum hydropiper	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	2.84731605524704	-4.19475439520161	2.32965553515135	12.0646373846254	0.0912963176918767	-0.179588511116913	0.169309138843947	1.21777252997804	6	6	0.124542124542125
Polygonum hydropiperoides	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	2.84731605524704	-4.19475439520161	2.32965553515135	12.0646373846254	0.0912963176918767	-0.179588511116913	0.169309138843947	1.21777252997804	140	140	0.0928571428571429
Polygonum lapathifolium	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	2.84731605524704	-4.19475439520161	2.32965553515135	12.0646373846254	0.0912963176918767	-0.179588511116913	0.169309138843947	1.21777252997804	36	36	0.0940170940170939
Polygonum pennsylvanicum	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	2.84731605524704	-4.19475439520161	2.32965553515135	12.0646373846254	0.0912963176918767	-0.179588511116913	0.169309138843947	1.21777252997804	169	169	0.120319916769621
Polygonum persicaria	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	2.84731605524704	-4.19475439520161	2.32965553515135	12.0646373846254	0.0912963176918767	-0.179588511116913	0.169309138843947	1.21777252997804	26	26	0.18385460693153
Polygonum scandens	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	2.84731605524704	-4.19475439520161	2.32965553515135	12.0646373846254	0.0912963176918767	-0.179588511116913	0.169309138843947	1.21777252997804	123	123	0.0908603591530423
Polytaenia nuttallii	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-24.5129450321547	12.4602950269751	-8.37895631030768	0.73395629489853	-0.785982860278199	0.533458129165245	-0.608945767262148	0.0740836036457171	145	145	0.113057976506252
Pontederia cordata	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	69.0426731810146	33.3495610629134	-0.722889653897611	-7.36332604026258	2.21378368355508	1.42778276233342	-0.0525364470986703	-0.743234619925723	4	4	0.141208791208791
Populus deltoides	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	8.40529114943254	-32.5787677404591	-1.33075788345197	-2.57089602179387	0.269507183671162	-1.39478306506467	-0.0967136419343681	-0.259499432345981	2	2	0.478021978021978
Populus tremuloides	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	8.40529114943254	-32.5787677404591	-1.33075788345197	-2.57089602179387	0.269507183671162	-1.39478306506467	-0.0967136419343681	-0.259499432345981	2	2	0.478021978021978
Portulaca oleracea	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	1.79758916314956	-4.66874491689091	2.63882528045864	14.497814943467	0.0576378835837169	-0.199881296833065	0.19177823890821	1.46337102558573	6	6	0.136630036630037
Potentilla canadensis	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	8.51532440095332	-33.5474041228145	-1.53350467487912	-7.61977612835878	0.273035288908724	-1.43625294609509	-0.111448388828043	-0.769120012303282	60	60	0.164981684981685
Potentilla monspeliensis norvegica	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	8.51532440095332	-33.5474041228145	-1.53350467487912	-7.61977612835878	0.273035288908724	-1.43625294609509	-0.111448388828043	-0.769120012303282	46	46	0.189345437171524
Prenanthes aspera	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-33.1859526891935	17.9783885273784	-25.2676314512483	-1.62040514451155	-1.06407410376413	0.769702281403321	-1.83634054781371	-0.163559401705344	2	2	0.546153846153845
Prenanthes crepidinea	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	-33.1859526891935	17.9783885273784	-25.2676314512483	-1.62040514451155	-1.06407410376413	0.769702281403321	-1.83634054781371	-0.163559401705344	10	10	0.279120879120879
Prunella vulgaris	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Zygomorphic	-30.9905647026159	15.0723154508685	26.596944426692	-3.97901298694422	-0.993681202101465	0.645285620059724	1.93294918017611	-0.401631027725827	45	45	0.181098901098901
Prunus americana	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	8.46027120899607	-33.8890769141734	-1.56442230125862	-7.88315330775952	0.271270063831719	-1.45088086041578	-0.113695346207977	-0.795704606922433	146	146	0.122023182297155
Prunus serotina	Robertson-1928	39.278958	6.26729271695522	0.61930076091035	Actinomorphic	8.46027120899607	-33.8890769141734	-1.56442230125862	-7.88315330775952	0.271270063831719	-1.45088086041578	-0.113695346207977	-0.795704606922433	130	130	0.123465765004227
